id;x;y
1675604568;-8.4602541;41.5857509
1675607726;-8.4558871;41.5858618
1675607727;-8.4567964;41.5860284
1675607728;-8.4559819;41.5858485
1675607729;-8.4578164;41.586762
1675607731;-8.4560177;41.5864522
1675607732;-8.4582456;41.5855535
1675607733;-8.4561869;41.5862185
1675607735;-8.4587928;41.5856124
1675607736;-8.4556397;41.585802
1675607740;-8.4575809;41.586345
1675607741;-8.4582939;41.5849283
1675607743;-8.4571016;41.5854305
1675607745;-8.4588653;41.5865675
1675607755;-8.4561052;41.5862524
1675633814;-8.4354461;41.5688023
1675634942;-8.4368689;41.567992
1675634945;-8.4360578;41.5683822
1675634951;-8.4378757;41.5673985
1675634957;-8.4355348;41.5686103
1675636526;-8.4364727;41.5687548
1675636527;-8.4355648;41.5703808
1675636528;-8.4352523;41.5696478
1675639746;-8.4017542;41.5417355
1675639747;-8.4015237;41.5419167
1675639755;-8.4016673;41.5419543
1675639762;-8.4018169;41.5418635
1675639768;-8.4015328;41.5417643
1675646325;-8.3993136;41.5422041
1675657426;-8.4615322;41.5850485
1675657429;-8.4604239;41.5855847
1675657439;-8.4654211;41.5840786
1675657455;-8.4625625;41.5840323
1675657456;-8.4632652;41.5835668
1675659277;-8.4354451;41.5694778
1675671041;-8.4065208;41.5481134
1675671067;-8.4017159;41.542464
1675798693;-8.4117546;41.5500498
1675798702;-8.4113986;41.5488893
1675798710;-8.4109847;41.5488562
1675798722;-8.4107915;41.5500334
1675798738;-8.4110796;41.5499169
1675798745;-8.4110932;41.5488333
1675798760;-8.4111425;41.5485261
1675798770;-8.4116273;41.5498728
1675798787;-8.4112965;41.5487478
1675798789;-8.4113512;41.5498048
1683160017;-8.3849494;41.5629151
1683160021;-8.3865603;41.5645321
1683160022;-8.3864487;41.5645989
1683160023;-8.3852368;41.56508
1683160024;-8.3847895;41.5652559
1683160028;-8.3854929;41.5656089
1683160031;-8.380353;41.5658343
1683160042;-8.3857129;41.5659252
1683160045;-8.3819297;41.5660805
1683160058;-8.3862664;41.5670408
1683160060;-8.3857831;41.5671864
1683160062;-8.3802704;41.5674216
1683160072;-8.3792372;41.5677654
1683160075;-8.3823881;41.5679083
1683160080;-8.3904325;41.568227
1683160089;-8.3799698;41.5688142
1683160090;-8.3914758;41.568903
1683160092;-8.3801811;41.5689776
1683160099;-8.3903423;41.5690652
1683160119;-8.3803472;41.5691328
1683160122;-8.392092;41.5691318
1683160147;-8.3923386;41.5702861
1683160151;-8.3921645;41.5705848
1683160155;-8.3925992;41.5706591
1683160160;-8.3917693;41.5712046
1683160163;-8.3820297;41.57119
1683160168;-8.381672;41.5717721
1683160170;-8.393259;41.5718955
1683163928;-8.3803963;41.5668222
1683163975;-8.380453;41.5679086
1683164074;-8.3816261;41.5706684
1683164089;-8.3824905;41.571264
1683182805;-8.3806532;41.5695069
1683182821;-8.3849816;41.570313
1683182826;-8.386226;41.5708109
1683182828;-8.3844884;41.5708634
1683182832;-8.3840251;41.5714768
1683182834;-8.3848602;41.5714996
1683182836;-8.3854386;41.5715258
1683182839;-8.3866453;41.5715689
1683182842;-8.3868725;41.5715745
1683182880;-8.3800767;41.5732559
1683182883;-8.3793849;41.5734898
1687468752;-8.4162169;41.528118
1687468757;-8.4164064;41.5262056
1687468760;-8.4167793;41.5337507
1687468761;-8.4164539;41.5268777
1687468765;-8.4168513;41.5283158
1687468767;-8.418093;41.5290634
1687468790;-8.4167045;41.5336993
1687468803;-8.4162792;41.533628
1687468815;-8.4165975;41.5337268
1687468828;-8.4166848;41.533854
1692179017;-8.4199964;41.560246
1692197944;-8.428805;41.5164342
1695999689;-8.4652556;41.5790265
1695999710;-8.4633798;41.5795489
1696094039;-8.4315879;41.5414774
1696094057;-8.4330583;41.5395268
1696094058;-8.4341319;41.5382276
1696094070;-8.4343001;41.5383078
1696094074;-8.4319137;41.5408523
1696094094;-8.4323846;41.5378732
1696094099;-8.4331092;41.5377209
1696094107;-8.4313262;41.5410998
1696094112;-8.4310257;41.5406981
1697518063;-8.4623056;41.5337065
1702411421;-8.4011373;41.5681466
1702411423;-8.4023122;41.5662061
1702411648;-8.4021103;41.5663285
1702412626;-8.4011458;41.5679574
1702412630;-8.4019997;41.5675426
1702413661;-8.4028121;41.5667076
1702418556;-8.4022759;41.5652513
1702418932;-8.4019815;41.5652307
1702433130;-8.4244296;41.556087
1702434949;-8.4285144;41.5557664
1702436237;-8.4286253;41.5556205
1702436240;-8.4287397;41.5554718
1702436262;-8.4283579;41.5552919
1702436266;-8.4285012;41.5550915
1702441223;-8.4336902;41.54693
1702441225;-8.4346716;41.5468616
1702463444;-8.4350016;41.5460004
1702473291;-8.4373104;41.5345326
1702478155;-8.4468429;41.5274058
1702478163;-8.445004;41.5296309
1702480227;-8.4459762;41.5274499
1702480769;-8.4437543;41.5269263
1702484428;-8.4446478;41.5290714
1702485596;-8.4462843;41.5253086
1702496596;-8.4199192;41.5434614
1702499162;-8.4333421;41.5357948
1702499182;-8.4329831;41.535697
1702499184;-8.4325916;41.5366954
1702534148;-8.3928194;41.5724613
1702534156;-8.3950005;41.5720637
1704361332;-8.4150768;41.5468056
1704365644;-8.4088798;41.5421081
1704378983;-8.4086804;41.5423215
1704378986;-8.4085848;41.5426217
1704378988;-8.4089412;41.5418759
1704378989;-8.4087264;41.541652
1704378991;-8.4083208;41.5430088
1704378994;-8.4094716;41.5429925
1704379003;-8.4092484;41.5428977
1704379005;-8.4097317;41.5430421
1704379016;-8.4084386;41.5420763
1704379019;-8.4079735;41.5419717
1704379022;-8.4084952;41.5423262
1704379031;-8.4079093;41.5423488
1704379038;-8.4091038;41.5422561
1704379049;-8.4084218;41.5413777
1709948072;-8.4187909;41.5534206
1711466329;-8.466348;41.5858932
1711466333;-8.4662646;41.5859945
1711466337;-8.4662123;41.5862271
1711466341;-8.465627;41.5867848
1711473815;-8.4626664;41.586242
1711473821;-8.4626005;41.5863553
1711473853;-8.4626499;41.5872975
1711483363;-8.4662633;41.5858821
1711483382;-8.4635804;41.5871348
1711492745;-8.4654559;41.5864817
1711519448;-8.4693921;41.5861477
1711519452;-8.4697345;41.5865792
1711519458;-8.4648246;41.5870453
1711519465;-8.4650902;41.5874937
1711655281;-8.4663342;41.5810973
1711655286;-8.4656191;41.5813262
1711655299;-8.4660172;41.58149
1711655302;-8.4666404;41.5816393
1711655307;-8.4661743;41.5817828
1711655335;-8.4664065;41.5821838
1711655337;-8.4675429;41.5822755
1711655340;-8.467046;41.5823012
1711655341;-8.4654109;41.5823673
1711655343;-8.4670809;41.582394
1711655348;-8.4669234;41.5826069
1711655358;-8.4671517;41.5826792
1711655367;-8.4654634;41.5831082
1711655392;-8.4669158;41.5836335
1711655427;-8.4661354;41.5837636
1711655449;-8.4653927;41.5841694
1711655452;-8.4659524;41.584185
1711655457;-8.4660036;41.584194
1711655480;-8.4659081;41.5842613
1711655495;-8.4660431;41.5843616
1711655498;-8.4622566;41.5844461
1711655515;-8.466832;41.5847455
1711655550;-8.4662526;41.5851814
1711655611;-8.4640486;41.5857256
1711711187;-8.4651719;41.5857492
1711711205;-8.4677378;41.5860473
1711711207;-8.4649282;41.5861058
1711711209;-8.4637008;41.5861725
1711711212;-8.4637391;41.5866328
1711713969;-8.46606;41.5804804
1711736433;-8.4671865;41.5860034
1711736484;-8.4696678;41.5864418
1711736486;-8.4677387;41.5864518
1711736563;-8.4671796;41.5870735
1711736565;-8.4684902;41.5871489
1711736573;-8.4675109;41.5872269
1711736580;-8.4669902;41.5874024
1711772168;-8.4667941;41.5809087
1712438194;-8.4682495;41.5837076
1712438317;-8.4659928;41.584279
1712438553;-8.4630228;41.5861135
1712454562;-8.4367614;41.5209392
1712454571;-8.4368613;41.5223619
1712454574;-8.4368824;41.5227528
1712454575;-8.4357011;41.5226701
1712454577;-8.438694;41.5236834
1712454582;-8.4369823;41.5240689
1712454606;-8.447961;41.5250873
1712454634;-8.4416526;41.5253216
1712454653;-8.4426591;41.5255202
1712454687;-8.4423647;41.5257426
1712454692;-8.441829;41.5261516
1712454696;-8.4421605;41.5264256
1712454700;-8.4412455;41.5265428
1712454702;-8.4416035;41.5268089
1712454704;-8.4415561;41.5268528
1712454708;-8.4413212;41.5270144
1712454717;-8.4409287;41.5272343
1712454719;-8.4474161;41.5273386
1712454752;-8.4449648;41.5293968
1712479732;-8.4604486;41.5857992
1712479744;-8.4677443;41.5860903
1712479746;-8.4621305;41.5862742
1712482368;-8.4370096;41.5210267
1712482373;-8.4368407;41.5213029
1712482374;-8.4466827;41.5230778
1712482396;-8.4480828;41.5254009
1712482403;-8.4482165;41.5255051
1712482419;-8.4478624;41.5261126
1712482421;-8.4477234;41.5262233
1712482427;-8.4469816;41.5267936
1712501985;-8.4479648;41.5263331
1712519395;-8.4703229;41.5858028
1712519398;-8.470452;41.5859788
1712519404;-8.4698411;41.5864138
1712528625;-8.4342928;41.5195875
1712528653;-8.4356531;41.5202731
1712528661;-8.4362288;41.520527
1712528936;-8.4279435;41.5269702
1712528974;-8.4259169;41.5276713
1712529023;-8.4265785;41.5289774
1712529027;-8.4267186;41.529098
1712529067;-8.4266393;41.5292133
1712529079;-8.4268869;41.5292549
1712529168;-8.4267503;41.5295767
1712535852;-8.4274778;41.5284374
1712535860;-8.4263617;41.5284896
1712548325;-8.4531704;41.5336404
1712548326;-8.45503;41.5340665
1712548328;-8.4518014;41.5342131
1712548329;-8.4508551;41.534313
1712548335;-8.4535929;41.5345006
1712548336;-8.4509365;41.5345569
1712548347;-8.4493596;41.5348261
1712548353;-8.4490627;41.5349467
1712548355;-8.4524244;41.5349442
1712548368;-8.4528721;41.5354696
1712564458;-8.4687611;41.5871179
1712957505;-8.4080504;41.5419782
1712981791;-8.4100332;41.5383739
1713149702;-8.408999;41.5503283
1713149712;-8.4075088;41.5497435
1713172807;-8.4547044;41.5289356
1713172812;-8.4538808;41.5290765
1713173094;-8.4534029;41.5314407
1713173217;-8.4507032;41.5339621
1714078061;-8.4526731;41.5322084
1714654169;-8.3795685;41.5682414
1720336484;-8.4129256;41.5448022
1720336494;-8.4140576;41.5449988
1720846277;-8.4185289;41.5431716
1720846298;-8.4189498;41.5436908
1720871371;-8.4189534;41.5504431
1722654234;-8.4666433;41.5869935
1724248822;-8.4382012;41.5461182
1724253789;-8.4376981;41.5439262
1724253792;-8.4396631;41.5415573
1724253793;-8.437898;41.5436852
1724253795;-8.4382496;41.5415782
1724253796;-8.4387275;41.5426852
1724253797;-8.4371564;41.5433429
1724253799;-8.4392574;41.5420465
1724255292;-8.4349914;41.5447558
1724264288;-8.4369944;41.5456504
1724264343;-8.4385567;41.5448945
1724264378;-8.4363948;41.5449407
1724281600;-8.44239;41.5387722
1724281641;-8.4418776;41.5407517
1724281680;-8.4410174;41.5408692
1724281690;-8.441391;41.5405655
1724281713;-8.4423539;41.5391245
1724281722;-8.4431047;41.5410889
1724281757;-8.4406935;41.5408206
1724303575;-8.4324754;41.5410663
1724360785;-8.4365731;41.5376482
1724415084;-8.4335824;41.5448735
1724415162;-8.4336688;41.5457742
1724417694;-8.4354408;41.5427286
1729259871;-8.4434977;41.537275
1729259874;-8.4434525;41.5361946
1729259887;-8.4429826;41.5350176
1729259898;-8.4435504;41.5355868
1729259906;-8.4412581;41.5354142
1729259941;-8.4429809;41.5348656
1729260020;-8.4415144;41.5350122
1729260097;-8.4409519;41.5350344
1729265592;-8.444734;41.5341406
1729270615;-8.4433756;41.5341141
1729270626;-8.443301;41.5341392
1729270635;-8.4433757;41.5341997
1729270636;-8.4425399;41.5336257
1732827287;-8.4447993;41.5272034
1732827295;-8.4447451;41.5273261
1732836118;-8.4512566;41.5273734
1732836152;-8.4515373;41.5267357
1733067885;-8.437353;41.5246511
1733072182;-8.4443784;41.5246428
1733085793;-8.4364054;41.5164822
1733085801;-8.4370019;41.5199254
1733085812;-8.4366592;41.5180319
1733158781;-8.4151397;41.5334308
1744405379;-8.4284573;41.5724825
1744405386;-8.4239175;41.5744899
1744405393;-8.4253245;41.5814465
1745318904;-8.41919;41.5232823
1745318905;-8.4188457;41.5232681
1745318919;-8.418962;41.5232104
1745318929;-8.4190227;41.5227525
1745321487;-8.4192821;41.521972
1745321490;-8.4191979;41.5218509
1745349944;-8.4183096;41.5466813
1745571747;-8.3848724;41.5593225
1745571785;-8.3845322;41.5630125
1745571791;-8.3846819;41.5599183
1745578434;-8.3846203;41.5619937
1745578450;-8.3859312;41.5603623
1745578454;-8.3842378;41.5617224
1745578457;-8.384065;41.5624433
1745584216;-8.3864599;41.5608705
1745589888;-8.3783217;41.5658973
1745754853;-8.3815655;41.563549
1745754857;-8.3810388;41.56201
1745756212;-8.3800877;41.5687673
1745790369;-8.3831037;41.5725729
1745799289;-8.3786283;41.5714606
1745799290;-8.3787918;41.5698605
1745799298;-8.3791145;41.5704443
1745799307;-8.3773285;41.5705871
1745799313;-8.3786154;41.5713854
1745799322;-8.3786694;41.571455
1745799323;-8.3796671;41.5726563
1745799330;-8.3763502;41.5713176
1745799338;-8.3786928;41.571429
1745799341;-8.3762792;41.5709121
1745799342;-8.3787266;41.5714932
1745799346;-8.3794275;41.5698142
1745799350;-8.3802001;41.569013
1745799351;-8.378667;41.5696462
1745799352;-8.3790331;41.5708137
1745799353;-8.3792129;41.5696257
1745799357;-8.3761331;41.5730151
1745799362;-8.3785874;41.5714302
1745799363;-8.3782077;41.5711549
1745799365;-8.3793551;41.5721199
1745799372;-8.3763228;41.5708296
1745799374;-8.3791956;41.5705937
1745799375;-8.3786906;41.5714077
1745799384;-8.3792662;41.5704018
1745799387;-8.3785404;41.5715071
1745799389;-8.3764487;41.571846
1745812856;-8.3786559;41.573484
1745812864;-8.3786715;41.5733431
1745812866;-8.3763875;41.57357
1745812878;-8.3789682;41.5733916
1745812909;-8.3789532;41.5735162
1745816347;-8.3798108;41.5728202
1745816356;-8.3815251;41.5730279
1745821880;-8.3859698;41.5664421
1745821882;-8.3846477;41.5682557
1745821893;-8.3865212;41.5674794
1745821895;-8.3832409;41.5689155
1745821905;-8.3841861;41.5687991
1745837943;-8.387225;41.5664688
1748382387;-8.4113131;41.5312751
1748382396;-8.4107262;41.531523
1748382407;-8.41092;41.5311624
1748382418;-8.4118952;41.5303899
1748382420;-8.4113784;41.5303531
1748382434;-8.4114195;41.5313056
1748382436;-8.4112296;41.5316722
1748385818;-8.4116089;41.5317791
1752632147;-8.4038525;41.5389925
1752632150;-8.4035406;41.5379643
1755018162;-8.4155302;41.5581613
1756345017;-8.4086029;41.539512
1756351248;-8.4084921;41.5393049
1756351250;-8.409225;41.5392201
1756351254;-8.4089923;41.5392461
1757138422;-8.4092682;41.5400077
1757138423;-8.4090894;41.5392352
1759729139;-8.3887976;41.5455237
1759729150;-8.388632;41.5458554
1759729151;-8.3876569;41.545942
1759729157;-8.3884682;41.5465268
1759729163;-8.3830388;41.5470196
1759729164;-8.3880065;41.546603
1759729167;-8.3888595;41.5467444
1759729169;-8.3832527;41.5470909
1759729174;-8.3813164;41.5466202
1759729176;-8.3892174;41.5470854
1759729183;-8.3860645;41.5477491
1759729185;-8.3854934;41.5472444
1759729188;-8.381001;41.5469706
1759729197;-8.3810943;41.5474389
1759729211;-8.387524;41.5484367
1759729217;-8.3877078;41.5489177
1763916882;-8.4240416;41.5558209
1763916884;-8.4243595;41.5548744
1763916887;-8.4241611;41.5550082
1763916891;-8.4241774;41.5567245
1763921768;-8.4127943;41.5574911
1763921777;-8.4130704;41.5579108
1763936653;-8.4105213;41.5517085
1763936665;-8.4104646;41.5512956
1763940344;-8.4077866;41.5497485
1763940346;-8.4075439;41.5498526
1763940348;-8.4097516;41.5498099
1763940349;-8.4072823;41.5497324
1763940353;-8.4095384;41.5494716
1764466093;-8.4249779;41.5572058
1764466097;-8.4213927;41.5569693
1764466109;-8.4213029;41.5577016
1764476669;-8.4198726;41.5573716
1764528680;-8.3817258;41.5581001
1764528689;-8.3844621;41.5582668
1764528690;-8.3839625;41.5584103
1764528696;-8.3826382;41.5589291
1764528701;-8.3814412;41.5582307
1766473496;-8.4699813;41.5324378
1766473515;-8.4644963;41.5333327
1766473549;-8.4698982;41.5339416
1766473589;-8.4652698;41.5348343
1768309971;-8.4021792;41.5652076
1768309979;-8.3990161;41.564665
1769559497;-8.3937852;41.5790043
1769559506;-8.3942479;41.5808522
1769559509;-8.3936311;41.5793704
1771535784;-8.3879478;41.5695252
1771535786;-8.3899339;41.5684657
1771535787;-8.38916;41.567643
1774105273;-8.4541625;41.5273225
1774105276;-8.4542045;41.5275318
1774105325;-8.4028992;41.5395749
1774105402;-8.4397147;41.5588694
1774105412;-8.4414309;41.5597893
1774105413;-8.4406214;41.5598444
1774105415;-8.4398536;41.5599029
1774105417;-8.4414938;41.5602864
1774105420;-8.4407006;41.5604006
1774105438;-8.4399498;41.5606824
1774105488;-8.4285981;41.5690921
1774105501;-8.4298359;41.5696399
1774105509;-8.4290556;41.5706854
1777020253;-8.4198203;41.5363546
1777020276;-8.4170531;41.5377943
1777020306;-8.4175523;41.5358839
1777020316;-8.4198081;41.5362278
1777020324;-8.4165448;41.537033
1777020383;-8.4194429;41.5366244
1777020387;-8.4200759;41.5363413
1777020425;-8.4191184;41.5374566
1777020434;-8.4168049;41.5372597
1777020458;-8.4197447;41.5368764
1777030389;-8.4180246;41.5356976
1777038191;-8.4222705;41.5365158
1777038196;-8.4159244;41.5343745
1777038218;-8.4221699;41.5376592
1777038229;-8.4222176;41.537832
1777038235;-8.4229147;41.5377492
1777038237;-8.4230483;41.5366975
1777038259;-8.4227707;41.5370649
1777038266;-8.415356;41.533513
1777038269;-8.4197613;41.5358924
1777038292;-8.4224577;41.537575
1777038310;-8.4226138;41.5357539
1777038312;-8.4222981;41.5376774
1777038320;-8.4224753;41.5360255
1777038336;-8.4227687;41.5378983
1777038356;-8.4223558;41.5356075
1777038379;-8.4217418;41.5355982
1777038392;-8.4226795;41.5377485
1777038416;-8.4225484;41.5354609
1777038418;-8.422587;41.5371456
1777042704;-8.4190101;41.5319665
1777042705;-8.419463;41.5319285
1777042708;-8.4203232;41.533712
1777042713;-8.4190291;41.5320271
1777042716;-8.4194125;41.5320118
1777042717;-8.4191524;41.5324196
1777042720;-8.4198471;41.5338193
1777042725;-8.4197653;41.5319491
1777042728;-8.4198641;41.5319445
1777042730;-8.4189039;41.5316285
1777042735;-8.4209938;41.5336075
1777045325;-8.4250345;41.5299474
1777045328;-8.4248598;41.5280072
1777045330;-8.4241037;41.5283633
1777045331;-8.424019;41.5296279
1777131629;-8.4283852;41.5597297
1777131663;-8.4259024;41.5598537
1777145759;-8.4261857;41.5601481
1777173032;-8.4136971;41.5370533
1778693100;-8.4198179;41.5459825
1778693102;-8.4197548;41.5458644
1778715108;-8.4166751;41.5452342
1779349937;-8.3752742;41.5665683
1780134229;-8.4009661;41.5763467
1780134236;-8.4094255;41.5782207
1780134264;-8.4093445;41.5806269
1780134267;-8.4095164;41.5807091
1780134272;-8.4086611;41.5808709
1780134283;-8.4085512;41.5815055
1780134291;-8.4072942;41.5819019
1780134295;-8.4064572;41.5821257
1780134309;-8.4063579;41.582949
1780134316;-8.4067286;41.5831995
1780134319;-8.407076;41.5834342
1780134344;-8.4064969;41.5840537
1780134345;-8.3839985;41.5840699
1780134365;-8.3954639;41.5847582
1780134366;-8.3869534;41.584352
1780134367;-8.3968929;41.5849129
1780134376;-8.4045079;41.5851727
1780134381;-8.4059993;41.5853551
1780134392;-8.4058772;41.5854103
1780134395;-8.3975652;41.5857025
1780134401;-8.3960379;41.5858297
1780134404;-8.4058695;41.5858686
1780134406;-8.3975817;41.5859231
1780134407;-8.4062732;41.5859011
1780134420;-8.3980593;41.5861406
1780134421;-8.3971292;41.5861627
1780134424;-8.3976193;41.5861814
1780134436;-8.3978625;41.5866008
1780134437;-8.4024599;41.5866625
1780134441;-8.4029737;41.5868461
1780134445;-8.4035302;41.5868604
1780134447;-8.4042;41.5868374
1780134448;-8.3974737;41.586913
1780134449;-8.3977071;41.5869297
1780134452;-8.3980179;41.5869433
1780134469;-8.3992329;41.5872298
1780134475;-8.4015726;41.5874223
1780134489;-8.4034955;41.5875352
1780134501;-8.3983206;41.5877534
1781083827;-8.4661963;41.5199046
1781092556;-8.4661997;41.5200755
1781092564;-8.4660702;41.5201424
1781092584;-8.4659106;41.5198653
1781092585;-8.4660644;41.5198407
1781092588;-8.4662281;41.5199597
1784842020;-8.4616925;41.5176697
1785414721;-8.4261461;41.5550876
1786193330;-8.4275169;41.5480278
1786193355;-8.4280355;41.5487713
1787160602;-8.3936621;41.5525525
1787160644;-8.3933197;41.5519849
1788610072;-8.4233277;41.5693549
1788610086;-8.4199701;41.5638782
1788717619;-8.4286133;41.5179519
1790037021;-8.4192602;41.561367
1790037022;-8.4188723;41.5616632
1790285552;-8.4291141;41.5198596
1790285557;-8.4303924;41.5290263
1790285561;-8.4287667;41.5208426
1790285588;-8.4315848;41.521028
1790285620;-8.4265481;41.5232595
1790285647;-8.4272822;41.5228096
1790285681;-8.4305587;41.5288235
1790285694;-8.4297544;41.52459
1790285754;-8.433018;41.5235818
1790285766;-8.4271576;41.5256804
1790285794;-8.4282224;41.5213949
1790285796;-8.4263032;41.5251619
1790285798;-8.427406;41.5240884
1790285801;-8.4308602;41.5221871
1790285807;-8.4286279;41.5208133
1790285812;-8.4274394;41.5265204
1790285853;-8.4297216;41.5320817
1790285855;-8.4267516;41.5242646
1790285861;-8.4304404;41.5229432
1790285921;-8.4298055;41.532639
1790285930;-8.4314221;41.5238428
1790285936;-8.4295996;41.5322752
1790285945;-8.4313486;41.5231723
1790286003;-8.4293598;41.5217189
1790286009;-8.4289707;41.5203674
1790286021;-8.4314404;41.523125
1790286098;-8.4260675;41.5279863
1790286107;-8.4329188;41.5311118
1790286120;-8.4290993;41.5269133
1790286129;-8.4322065;41.5222734
1790286175;-8.428826;41.5203326
1790286180;-8.4309723;41.5233798
1790286181;-8.4278737;41.5276536
1790286195;-8.429844;41.5279762
1790286203;-8.4329354;41.5213135
1790286217;-8.429023;41.5254071
1790286221;-8.4310144;41.5245759
1790286258;-8.4295412;41.5280752
1790286261;-8.4287131;41.5278289
1790286266;-8.4311136;41.5222493
1790325512;-8.4201953;41.5173125
1790325542;-8.4272241;41.5305958
1790325609;-8.4306968;41.5349155
1790325620;-8.4207622;41.5230895
1790325637;-8.4234102;41.5167903
1790325646;-8.429684;41.5275759
1790325657;-8.4218174;41.5174253
1790325689;-8.4292629;41.5292886
1790325694;-8.421407;41.5169327
1790325709;-8.4215787;41.5165979
1795102156;-8.4260627;41.5244742
1795102157;-8.4259137;41.5245003
1796164186;-8.4274726;41.5579085
1796164209;-8.4278386;41.5579041
1806495889;-8.4242173;41.5546694
1818309325;-8.4192148;41.5222152
1818309326;-8.4190135;41.5230345
1818309328;-8.41892;41.5234004
1818309331;-8.4187313;41.5239382
1818309383;-8.3957469;41.5320378
1818309623;-8.4013461;41.5394631
1818309642;-8.4014594;41.5397052
1818309820;-8.4257741;41.5410712
1818309917;-8.4334684;41.5452014
1818309933;-8.4138551;41.5454238
1818309934;-8.4381689;41.5454519
1818309989;-8.4285058;41.547362
1818309995;-8.4287783;41.5474314
1818310318;-8.4033429;41.5518079
1818310657;-8.4296813;41.55448
1818310780;-8.4308185;41.5563754
1818310790;-8.410122;41.5567129
1818310798;-8.420535;41.5573384
1818310822;-8.4419642;41.557529
1818310826;-8.4234472;41.5576062
1818311018;-8.4421708;41.5581402
1818311024;-8.4422363;41.5581804
1818311030;-8.4420345;41.5581966
1818311042;-8.4420427;41.5582561
1818311050;-8.4421977;41.5582877
1818311053;-8.4424793;41.5583561
1818311078;-8.4421277;41.5585368
1818311435;-8.3923488;41.5617452
1818311617;-8.4219524;41.5625832
1818311784;-8.420505;41.563223
1818311890;-8.3880661;41.563902
1818311892;-8.3883002;41.5639176
1818311967;-8.3846081;41.5646384
1818312057;-8.4504186;41.565659
1818312155;-8.4495066;41.5669011
1818312171;-8.4485272;41.5674493
1818312191;-8.4339623;41.5678032
1818312193;-8.434088;41.5679595
1818312194;-8.4339541;41.5679807
1818312195;-8.4340871;41.5681417
1818312225;-8.4391574;41.5696228
1818312249;-8.4390265;41.5697642
1818312304;-8.452152;41.5710575
1820636742;-8.4412887;41.5616371
1820636746;-8.4430659;41.56272
1820636747;-8.4387171;41.5627418
1820904455;-8.4220452;41.5605869
1820904456;-8.4214682;41.5596289
1822360786;-8.4272003;41.5606522
1824477912;-8.3853749;41.5516316
1824477914;-8.3844694;41.5505009
1851905243;-8.4204208;41.5496143
1869074605;-8.3971919;41.5515549
1886748990;-8.4063408;41.5447178
1886774573;-8.4000963;41.5444068
1886774595;-8.4008637;41.5445652
1888043292;-8.4133829;41.5460824
1888043294;-8.4137799;41.545911
1888062935;-8.4081501;41.534375
1888062940;-8.4094841;41.5336135
1896655023;-8.4013986;41.5437536
1896772737;-8.3908579;41.550145
1896772742;-8.3894218;41.5504944
1896807854;-8.3847901;41.5529248
1896807868;-8.3873191;41.5511683
1896813773;-8.3866828;41.5513173
1896813782;-8.3873396;41.5500402
1896813830;-8.3862445;41.5503322
1896813835;-8.38736;41.5501236
1896817992;-8.3880766;41.5508867
1896880238;-8.3822038;41.5484799
1898077890;-8.3892906;41.5460295
1898077898;-8.388315;41.5497523
1898077899;-8.3872429;41.5553908
1898092638;-8.3796717;41.5493167
1898092641;-8.3805191;41.5483627
1898092643;-8.3816213;41.5479976
1898092645;-8.3817146;41.5481413
1898100256;-8.3858468;41.5476127
1898105892;-8.3878784;41.5476023
1898105902;-8.3873457;41.547855
1898112238;-8.3866421;41.5477942
1898112271;-8.3859883;41.5468285
1898112275;-8.3864622;41.545888
1898125189;-8.3955244;41.5514139
1898125207;-8.3959815;41.5514538
1898125282;-8.3968831;41.5515291
1898157752;-8.3873751;41.5492467
1898167457;-8.4080868;41.5524169
1898341216;-8.4014055;41.5453401
1898341217;-8.4021606;41.5456209
1898347503;-8.4033728;41.5447008
1898347505;-8.4032509;41.5434711
1898347510;-8.4033461;41.5450796
1898347513;-8.4035922;41.5443682
1898376499;-8.3929993;41.5539968
1898376508;-8.3930424;41.5544973
1898396337;-8.3912426;41.5467834
1898396339;-8.3901414;41.5475946
1898396353;-8.391484;41.5487988
1898396362;-8.3893152;41.5480857
1898396364;-8.3903441;41.548038
1898396366;-8.3896067;41.5516966
1898396380;-8.389867;41.547075
1898396386;-8.3909438;41.5500974
1898396424;-8.3912534;41.5478995
1898396428;-8.3908108;41.5497322
1898406503;-8.3888298;41.5334531
1898406512;-8.3891371;41.5333305
1898406517;-8.3955059;41.5330249
1898406520;-8.389298;41.5332602
1898411635;-8.3956508;41.5331139
1898411639;-8.395683;41.5329259
1898413435;-8.3938724;41.5277767
1898413437;-8.3973788;41.5317143
1898413440;-8.398447;41.5315716
1898413445;-8.398101;41.5317262
1898413446;-8.3952901;41.527624
1898413448;-8.3936754;41.5274593
1898415218;-8.4027962;41.5311671
1898415231;-8.3999007;41.5315891
1898415235;-8.3997896;41.5280933
1898415239;-8.4053269;41.5311761
1898415261;-8.4034815;41.5305596
1898415480;-8.4063113;41.5318808
1898417146;-8.406063;41.5319552
1898417150;-8.4064173;41.5320756
1898417157;-8.4044793;41.5333686
1898417161;-8.4048265;41.5317243
1898417193;-8.4070955;41.5314588
1898420149;-8.4049342;41.5321232
1898420157;-8.4045973;41.5328779
1898426198;-8.4108225;41.5331516
1898426209;-8.4082946;41.5330676
1898426216;-8.407706;41.5333064
1898426221;-8.4060618;41.5335413
1898426225;-8.4087296;41.5338988
1898426243;-8.4095519;41.5336457
1898426257;-8.4088311;41.532858
1898432393;-8.3966446;41.5297283
1898432400;-8.3988521;41.5297646
1898432401;-8.4002709;41.5278007
1898432407;-8.3961618;41.5312463
